name,league,dota,mobile legends,heroes,smite,hp,hplvl,hpregen,hpregenlvl,mana,manalvl,manaregen,manaregenlvl,armor,armorlvl,magicres,mrlvl,attackdamage,adlvl,baseattackspeed,attackspdlvl,attackrange,movespeed,pricefree,pricepaid,difficulty,meleerange,rangedrange,manaresource,support,gender
Edith,0,0,1,0,0,2549,210,9.0,0.6,0,0,0,0,17,3.8571,15,2.5,110,5.71,1.00,0,4.5,255,32000,599,3,1,1,0,0,2
Esmeralda,0,0,1,0,0,2573,191.5,7.2,0.3,500,100,4,0.2,21,3.8571,15,2.1429,114,5.5,1.05,0.01,2.5,240,32000,599,6,1,0,1,0,2
Estes,0,0,1,0,0,2221,123.5,7.2,0.3,500,100,4,0.2,13,3.7143,15,2.5,120,7.21,1.00,0.01,4.7,240,24000,499,3,0,1,1,1,0
Eudora,0,0,1,0,0,2403,169.14,7.6,0.3143,500,100,4,0.2,19,4.1429,15,2.5,112,5.79,1.12,0.01,4.5,250,2000,399,1,0,1,1,0,2
Fanny,0,0,1,0,0,2426,141,6.6,0.4143,100,0,3,0,16,3.7143,15,2.5,126,10.21,1.00,0.0229,1.8,265,24000,499,10,1,0,0,0,2
Faramis,0,0,1,0,0,2543,168.5,6.8,0.2857,500,100,4,0.2,20,3.2857,15,1.6429,143,5.21,1.05,0.0079,3.8,245,32000,599,4,0,1,1,1,0
Floryn,0,0,1,0,0,2401,132.5,7.6,0.3,500,100,4,0.2,12,4,15,2.5,119,7.36,1.04,0.01,4.5,240,32000,599,1,0,1,1,1,2
Franco,0,0,1,0,0,2600,281,9.2,0.6714,500,100,4,0.2,25,4.8571,15,2.5,116,7.21,1.02,0.015,1.8,260,32000,749,2,1,0,1,0,0
Fredrinn,0,0,1,0,0,2709,240,6.4,0.6,0,0,0,0,20,4,15,1.6429,126,8.14,1.06,0.02,2,260,32000,599,4,1,0,0,0,0
Freya,0,0,1,0,0,2801,205,9.8,0.4571,0,0,0,0,22,4.3571,15,2.5,109,8.71,1.03,0.0386,1.5,260,32000,599,5,1,0,0,0,2
Gatotkaca,0,0,1,0,0,2629,210,8.4,0.6,0,0,0,0,10,3.4286,15,2.5,128,7.14,1.01,0.0164,1.4,260,32000,599,1,1,0,0,0,0
Gloo,0,0,1,0,0,2819,240,12.4,0.6,500,100,4,0.2,18,3.3571,15,2.5,120,6.43,1.09,0.0079,2,245,32000,599,7,1,0,1,0,0
Gord,0,0,1,0,0,2478,175,6.4,0.3,500,100,4,0.2,13,4,15,2.5,110,6.14,1.00,0.01,4.5,240,24000,499,2,0,1,1,0,0
Granger,0,0,1,0,0,2260,140,5.4,0.2,0,0,0,0,15,4,15,2.5,116,15,1.08,0.015,4.5,240,32000,599,4,0,1,0,0,0
Grock,0,0,1,0,0,2819,240,8.4,0.6,0,0,0,0,21,3.3571,15,1.6429,135,8.21,1.00,0.0121,1.7,260,32000,599,6,1,0,0,0,0
Guinevere,0,0,1,0,0,2350,209.71,7.8,0.4429,0,0,0,0,18,3.5714,15,1.6429,126,9.21,1.03,0.0321,4,260,32000,599,4,1,0,0,0,2
Gusion,0,0,1,0,0,2578,165,7.8,0.4429,500,100,4,0.2,18,3.5,15,1.6429,119,8.21,1.00,0.025,1.7,260,32000,599,8,1,0,1,0,0
Hanabi,0,0,1,0,0,2260,128.36,6.0,0.2143,500,100,4,0.2,17,4.0714,15,2.5,105,8,1.17,0.025,4.8,245,32000,599,1,0,1,1,0,2
Hanzo,0,0,1,0,0,2594,145,7.0,0.4429,100,0,0,0,17,4,15,2.5,108,11.43,0.99,0.02,1.8,260,32000,599,8,1,0,0,0,0
Harith,0,0,1,0,0,2401,163.5,7.2,0.3,500,100,4,0.2,19,4.2857,15,2.5,114,5.21,1.04,0.015,4.1,240,32000,599,5,0,1,1,0,0
Harley,0,0,1,0,0,2501,132.5,7.2,0.3,500,100,4,0.2,19,3.7857,15,2.5,114,6.21,1.13,0.015,4.5,240,32000,599,6,0,1,1,0,0
Hayabusa,0,0,1,0,0,2429,156.5,7.4,0.4429,100,0,4,0,17,4.1429,15,2.5,117,9.57,0.99,0.0171,1.8,260,32000,599,5,1,0,0,0,0
Helcurt,0,0,1,0,0,2599,161,7.0,0.4429,500,100,4,0.2,17,4,15,2.5,121,11,1.11,0.0207,1.8,255,32000,599,5,1,0,1,0,0
Hilda,0,0,1,0,0,2789,240,8.4,0.6286,0,0,0,0,24,7.1429,15,4,123,6.79,1,0.02,1.8,260,24000,499,4,1,0,0,0,2
Hylos,0,0,1,0,0,2709,360,18.4,1.6,500,100,4,0.2,17,3.8571,15,2.5,105,6.64,1.08,0.02,2.5,260,32000,599,3,1,0,1,0,0
Irithel,0,0,1,0,0,2540,142.64,7.0,0.2286,100,0,5,0,17,4.1429,15,2.5,118,11,1.04,0.015,4.9,260,32000,599,5,0,1,0,0,2
Ixia,0,0,1,0,0,2620,148.5,8.0,0.2143,500,100,4,0.2,17,4,15,2.5,100,7.5,1.06,0.02,5,240,32000,599,4,0,1,1,0,2
Jawhead,0,0,1,0,0,2658,223,7.8,0.5143,500,100,4,0.2,24,4.5714,15,2.5,119,8.21,1.01,0.0193,1.5,255,32000,599,5,1,0,1,0,1
Johnson,0,0,1,0,0,2809,235,8.4,0.6,0,0,0,0,27,4.9286,15,2.5,120,6.36,1.05,0.015,1.4,255,32000,599,5,1,0,0,1,0
Joy,0,0,1,0,0,2678,195,7.8,0.4429,0,0,0,0,20,4.1429,15,2.1429,119,9.71,1.00,0.0293,1.9,260,32000,599,9,1,0,0,0,2
Julian,0,0,1,0,0,2878,199,7.8,0.4571,500,100,4,0.2,24,3.5714,15,1.6429,128,9.21,1.04,0.0286,2.8,262,32000,599,2,1,0,1,0,0
Kadita,0,0,1,0,0,2370,165.79,7.2,0.3143,500,100,4,0.2,18,4,15,2.5,105,5.21,1.03,0.0171,4.5,240,32000,599,6,0,1,1,0,2
Kagura,0,0,1,0,0,2375,142.93,7.0,0.4143,500,100,4,0.2,19,2.9286,15,1.6429,118,8,1.00,0.01,4.5,240,32000,599,8,0,1,1,0,2
Kaja,0,0,1,0,0,2609,210,10.4,0.6,500,100,4,0.2,25,3.7857,15,2.1429,120,7,1.05,0.02,4,270,32000,599,7,1,0,1,1,0
Kalea,0,0,1,0,0,2500,225,7.8,0.6,0,0,0,0,18,4.5,15,2.5,126,9.21,1.01,0.02,1.4,260,32000,599,7,1,0,0,1,2
Karina,0,0,1,0,0,2633,187.79,7.8,0.4429,500,100,4,0.2,20,4.5,15,2.5,121,8.21,1.09,0.0293,1.8,260,32000,599,4,1,0,1,0,2
Karrie,0,0,1,0,0,2278,165,8,0.2143,500,100,4,0.2,17,4.2857,15,2.5,120,12.5,1.01,0.02,4.4,240,24000,499,4,0,1,1,0,2
Khaleed,0,0,1,0,0,2778,210,7,0.4429,0,0,0,0,23,4.5714,15,2.5,109,11.21,1.00,0.015,2,250,32000,599,5,1,0,0,0,0
Khufra,0,0,1,0,0,2779,240,9.4,0.6286,500,100,4,0.2,19,7.1429,15,4,117,6.21,1.05,0.0171,2,255,32000,599,5,1,1,1,0,0
Kimmy,0,0,1,0,0,2450,117.5,8,0.2286,0,0,0,0,22,3.3571,15,2.1429,90,9,1.05,0,5.3,245,32000,599,6,0,1,0,0,2
Lancelot,0,0,1,0,0,2549,147,7.0,0.4429,500,100,4,0.2,16,3.1429,15,1.6429,124,11.79,1.07,0.0186,1.7,260,32000,599,5,1,0,1,0,0
Lapu-Lapu,0,0,1,0,0,2628,213.29,7,0.4,0,0,0,0,21,3.5714,15,1.6429,119,8.21,1,0.02,1.8,260,32000,599,5,1,0,0,0,0
Layla,0,0,1,0,0,2250,151.36,5.4,0.2,500,100,4,0.2,15,4,15,2.5,125,7.5,0.98,0.0221,4.3,240,2000,299,1,0,1,1,0,2
Leomord,0,0,1,0,0,2908,202.86,7.0,0.4429,0,0,0,0,21,3.7857,15,1.6429,148,8.64,1.13,0.015,1.8,240,32000,599,6,1,0,0,0,0
Lesley,0,0,1,0,0,2280,140.5,7.2,0.2286,100,0,3,0,14,3.7857,15,2.1429,140,7,0.98,0.015,6,240,32000,599,4,0,1,0,0,2
Ling,0,0,1,0,0,2528,135,7.8,0.4429,100,0,4,0,18,4.5,15,2.5,125,8.21,1.02,0.0179,1.8,260,32000,599,7,1,0,0,0,0
Lolita,0,0,1,0,0,2451,168,9.6,0.6,500,100,4,0.2,20,3.6429,15,2.5,115,6.86,1.14,0.0129,1.8,260,32000,599,4,1,0,1,1,2
Lukas,0,0,1,0,0,2250,223.43,8.0,0.4429,0,0,0,0,21,4.4286,15,2.5,119,9.21,1,0.01,1.8,260,32000,599,4,1,0,0,0,0
Lunox,0,0,1,0,0,2500,159.64,6.8,0.3,500,100,4,0.2,15,2.6429,15,1.6429,115,6.21,1,0.01,5,240,32000,599,9,0,1,1,0,2
Luo Yi,0,0,1,0,0,2601,182.5,7.2,0.2857,500,100,4,0.2,20,3.8571,15,2.1429,107,6.14,1.08,0.0093,4.7,250,32000,599,5,0,1,1,0,2
Lylia,0,0,1,0,0,2501,134.5,6.8,0.3,500,100,4,0.2,17,3.1429,15,1.6429,113,6.71,1.01,0.0121,4.5,245,32000,599,5,1,0,1,0,2
Martis,0,0,1,0,0,2738,204,7,0.4,0,0,0,0,25,4.6429,15,2.5,128,8.71,1.14,0.025,1.8,260,32000,599,4,1,0,0,0,0
Masha,0,0,1,0,0,2043,165,3.8,0.4429,0,0,0,0,15,2.5,15,3.7143,91,9.71,1.01,0.035,1.6,250,32000,599,3,1,0,0,0,2
Mathilda,0,0,1,0,0,2651,188.5,6.8,0.2857,500,100,4,0.2,22,4.1429,15,2.5,120,6.71,1,0.005,4.1,252,32000,599,4,0,1,1,1,2
Melissa,0,0,1,0,0,2288,160,6.6,0.2143,500,100,4,0.2,18,4.2857,15,2.5,123,7,0.96,0.01,4.6,248,32000,599,4,0,1,1,0,2
Minotaur,0,0,1,0,0,2859,249,8.8,0.6,0,0,0,0,18,3.9286,10,2.5,123,5.14,0.98,0.0186,1.8,260,15000,399,4,1,0,0,1,0
Minsitthar,0,0,1,0,0,2698,198,7.4,0.4143,500,100,4,0.2,23,4.5714,15,2.5,121,9.21,1.14,0.0329,1.8,260,32000,599,4,1,0,1,0,0
Miya,0,0,1,0,0,2225,153,6.0,0.2143,500,100,4,0.2,17,4.0714,15,2.5,115,10,1,0.025,4.8,240,10800,399,1,0,1,1,0,2
Moskov,0,0,1,0,0,2255,143,6.4,0.2143,500,100,4,0.2,16,4.2143,15,2.5,125,12.5,1.14,0.0057,4.5,240,32000,599,5,0,1,1,0,0
Nana,0,0,1,0,0,2501,130,6.8,0.3,500,100,4,0.2,17,3,15,1.6429,115,7.29,0.98,0.025,4.7,250,6500,299,1,0,1,1,0,2
Natalia,0,0,1,0,0,2639,164,7.0,0.4429,0,0,0,0,18,4.0714,15,2.5,121,8.71,1,0.0136,2,260,32000,599,9,1,0,0,0,2
Natan,0,0,1,0,0,2285,159.86,6.0,0.2143,500,100,4,0.2,17,3.2857,15,1.6429,110,11,1.00,0.0093,4.6,245,32000,599,2,0,1,1,0,0
Nolan,0,0,1,0,0,2549,147,7.0,0.4429,100,0,5,0,16,4,15,2.5,124,11.79,0.99,0.0179,2,260,32000,599,6,1,0,0,0,0
Novaria,0,0,1,0,0,2401,130.5,6.8,0.3,500,100,4,0.2,12,3.1429,15,2.1429,115,6.21,1.11,0.01,5,240,32000,599,6,0,1,1,0,2
Odette,0,0,1,0,0,2491,142.14,6.8,0.3,500,100,4,0.2,18,3,15,1.6429,105,5.21,1.05,0.0171,4.7,240,32000,599,2,0,1,1,0,2
Paquito,0,0,1,0,0,2798,190,9.8,0.4429,0,0,0,0,22,3.7143,15,1.6429,121,10.07,1.01,0.0271,1.6,260,32000,599,8,1,0,0,0,0
Pharsa,0,0,1,0,0,2421,131,6.8,0.3,500,100,4,0.2,17,4,15,2.5,109,6.43,1.21,0.0093,4.7,240,32000,599,3,0,1,1,0,2
Phoveus,0,0,1,0,0,2828,205,10.8,0.4857,0,0,0,0,25,4.4286,15,2.5,132,7.71,0.98,0.0086,1.4,252,32000,599,4,1,0,0,0,0
Popol and Kupa,0,0,1,0,0,2425,140,6.0,0.2143,500,100,4,0.2,17,3.5714,15,2.5,95,7,1.00,0.01,4.5,250,32000,599,5,0,1,1,0,0
Rafaela,0,0,1,0,0,2320,139.14,7.2,0.3,500,100,4,0.2,15,3.9286,15,2.5,117,7.21,1.22,0.01,4.5,245,6500,299,2,0,1,1,1,2
Roger,0,0,1,0,0,2730,168.5,7.2,0.2143,500,100,4,0.2,22,4.2143,15,2.5,128,13.5,0.98,0.0143,4.1,240,24000,499,5,1,1,1,0,0
Ruby,0,0,1,0,0,2509,170,6.0,0.5714,500,100,6,0.2,18,4,10,2.5,129,6.93,1.07,0.0193,2,260,32000,599,4,1,0,1,0,2
Saber,0,0,1,0,0,2440,180,7,0.4429,500,100,4,0.2,20,4.0714,15,2.5,118,9.71,1.02,0.02,1.8,260,6500,299,1,1,0,1,0,0
Selena,0,0,1,0,0,2401,184.5,6.8,0.3,500,100,4,0.2,15,3.1429,15,1.6429,110,6.71,0.87,0.015,4.3,240,32000,599,7,1,1,1,0,2
Silvanna,0,0,1,0,0,2650,212,7.8,0.4429,500,100,4.0,0.2,22,4.5,15,2.5,126,9.21,0.92,0.03,1.8,255,32000,599,2,1,0,1,0,2
Sun,0,0,1,0,0,2758,220,8.2,0.5429,500,100,4,0.2,23,4.5,15,2.5,114,6.64,1.10,0.0307,1.8,260,32000,599,3,1,0,1,0,0
Suyou,0,0,1,0,0,2549,147,7.0,0.4429,0,0,0,0,16,4,15,2.9286,124,11.79,0.98,0.02,2.1,225,32000,599,7,1,0,0,0,0
Terizla,0,0,1,0,0,2728,215,10.8,0.4857,500,100,4,0.2,19,3.5714,15,1.6429,129,12.71,0.94,0,2.0,255,32000,599,2,1,0,1,0,0
Thamuz,0,0,1,0,0,2758,213,7.4,0.4,0,0,0,0,17,4.5,15,2.5,107,8.21,0.97,0.015,1.8,250,32000,599,4,1,0,0,0,0
Tigreal,0,0,1,0,0,2581,307,8.4,0.6,500,100,4,0.2,20,5.3571,15,4,112,6.79,1.07,0.02,1.8,260,6500,299,1,1,0,1,0,0
Uranus,0,0,1,0,0,2489,180,6.4,0.5714,500,100,4,0.2,14,2.3571,15,0.6429,115,7.29,0.94,0.0193,1.5,260,32000,599,3,1,0,1,0,0
Vale,0,0,1,0,0,2280,141.64,6.8,0.3,500,100,4.0,0.2,15,4,15,0,115,7.14,1,0.01,4.7,250,32000,599,2,0,1,1,0,0
Valentina,0,0,1,0,0,2701,187.5,7.2,0.3,500,100,4,0.2,21,3.8571,15,1.6429,115,6.43,0.99,0.0093,4.5,240,32000,599,8,0,1,1,0,2
Valir,0,0,1,0,0,2390,151.5,6.8,0.3,500,100,4,0.2,20,4.0714,15,2.5,105,4.71,1.06,0.01,4.7,245,32000,599,4,0,1,1,0,0
Vexana,0,0,1,0,0,2481,137.5,7.6,0.3,500,100,4,0.2,17,3.2857,15,1.6429,112,5.79,1.13,0.01,4.8,245,32000,599,1,0,1,1,0,2
Wanwan,0,0,1,0,0,2540,133.5,5.4,0.2,500,100,4,0.2,15,3.1429,15,1.6429,95,10.5,1.01,0.0121,4.4,245,32000,599,6,0,1,1,0,2
X.Borg,0,0,1,0,0,998,109,7.8,0.4143,0,0,0,0,25,4.6429,15,2.5,117,8.21,1.09,0.01,3,260,32000,599,4,1,0,1,0,0
Xavier,0,0,1,0,0,2616,142.5,6.8,0.3,500,100,4,0.2,15,3.1429,15,1.6429,111,6.21,1.05,0.0079,4.6,250,32000,599,3,0,1,1,0,0
Yi Sun-shin,0,0,1,0,0,2570,132.5,7.2,0.2286,500,100,4,0.2,22,3.3571,15,1.6429,100,8,1.09,0.01,4.6,250,32000,599,7,1,1,1,0,0
Yin,0,0,1,0,0,2578,190,9.8,0.4429,0,0,0,0,21,3.5714,15,1.6429,109,7.21,1.07,0.0271,1.6,252,32000,599,4,1,0,0,0,0
Yu Zhong,0,0,1,0,0,2698,195,11.8,0.4857,0,0,0,0,21,4.4286,15,2.5,129,11.71,1.03,0.0079,1.8,245,32000,599,7,1,0,0,0,0
Yve,0,0,1,0,0,2530,181.14,7.2,0.3,500,100,4,0.2,19,3.3571,15,1.6429,115,6.43,0.98,0.0093,4.7,255,32000,599,7,0,1,1,0,2
Zetian,0,0,1,0,0,2550,135,6.8,0.3,500,100,4.0,0.2,18,3.8571,15,2.5,0,0,1.08,0.01,5,240,32000,599,2,0,1,1,0,2
Zhask,0,0,1,0,0,2280,141.14,6.8,0.3,500,100,4,0.2,15,3.4286,15,2.5,107,7.21,1.00,0.01,4.5,240,32000,599,4,0,1,1,0,0
Zhuxin,0,0,1,0,0,2280,141.14,7.2,0.3,1200,0,9.6,0,20,3.5,15,2.5,115,6.43,1.14,0.01,4.7,245,32000,599,3,0,1,1,0,2
Zilong,0,0,1,0,0,2689,202,7.0,0.4,500,100,4,0.2,25,4.6429,15,2.5,123,6.64,0.90,0.0236,1.8,265,15000,399,1,1,0,1,0,0
Abathur,0,0,0,1,0,685,4,1.4257,4,0,0,0,0,0,0,0,0,26,4,1.43,0,1,4.8398,10000,750,3,1,0,0,1,0
Alarak,0,0,0,1,0,1950,4,4.0625,4,500,10,3,0.0975,0,0,0,0,160,4,1.2,0,1.5,4.8398,7000,625,2,1,0,1,0,0
Alexstrasza,0,0,0,1,0,1698,4,3.539,4,500,10,3,0.0975,0,0,0,0,73,4,1.00,0,5.5,4.8398,10000,750,1,0,1,1,1,2
Ana,0,0,0,1,0,1598,4,3.3281,4,500,10,3,0.0975,0,0,0,0,30,4,1.33,0,6.5,4.8398,10000,750,2,0,1,1,1,2
Anduin,0,0,0,1,0,1665,4,3.4687,4,500,10,3,0.0975,0,0,0,0,85,4,1.00,0,5.5,4.8398,10000,750,1,0,1,1,1,0
Anub'arak,0,0,0,1,0,2150,4,4.4804,4,500,10,3,0.0975,0,0,0,0,81,4,1,0,1.5,4.8398,4000,500,1,1,0,1,0,0
Artanis,0,0,0,1,0,2490,4,5.1875,4,500,10,3,0.0975,0,0,0,0,111,4,1,0,1.25,4.8398,7000,625,2,1,0,1,0,0
Arthas,0,0,0,1,0,2980,4,6.208,4,500,10,1.5,0.0975,0,0,0,0,95,4,1,0,2,4.8398,7000,625,1,1,0,1,0,0
Auriel,0,0,0,1,0,1700,4,3.539,4,0,0,0,0,0,0,0,0,64,4,1.25,0,5.5,4.8398,10000,750,1,0,1,0,1,2
Azmodan,0,0,0,1,0,2464,4,5.1328,4,500,10,1,0.0975,0,0,0,0,85,4,1,0,5.5,4.8398,2000,300,1,0,1,1,0,0
Baleog - The Lost Vikings,0,0,0,1,0,1130,0,2.3554,0,0,0,0,0,0,0,0,0,75,0,1,0,4,4.8398,10000,750,2,0,1,0,1,0
Blaze,0,0,0,1,0,2900,4,6.04,4,500,10,3,0.0975,0,0,0,0,60,4,1.00,0,4.5,4.8398,10000,750,1,0,1,1,0,0
Brightwing,0,0,0,1,0,1425,4,2.9687,4,500,10,3,0.0975,0,0,0,0,81,4,1.11,0,5.5,4.8398,7000,625,2,0,1,1,1,2
Cassia,0,0,0,1,0,1660,4,3.46,4,500,10,3,0.0975,0,0,0,0,125,4,1.11,0,4.5,4.8398,10000,750,1,0,1,1,0,0
Chen,0,0,0,1,0,2473,4,5.1523,4,0,0,0,0,0,0,0,0,90,4,1.11,0,2,4.8398,4000,500,1,1,0,0,0,0
Cho'gall,0,0,0,1,0,2950,4.5,6.1445,4.5,0,0,0,0,25,0,25,0,130,4.5,0.91,0,2,4.8398,10000,750,1,1,1,0,0,0
Chromie,0,0,0,1,0,1390,4,2.8984,4,500,10,3,0.0975,0,0,0,0,82,4,1.0,0,7,4.8398,10000,750,2,0,1,1,0,2
D.Va (Mech),0,0,0,1,0,2150,4,4.4792,4,0,0,0,0,0,0,0,0,22,4,4,0,3.75,4.8398,7000,625,1,0,1,0,0,2
D.Va (Pilot),0,0,0,1,0,1109,4,2.5664,4,0,0,2.2,0,0,0,0,0,55,4,4,0,5.5,4.8398,7000,625,1,0,1,0,0,2
Deathwing,0,0,0,1,0,2750,4,5.7292,4,0,0,5,0,40,0,40,0,155,4,0.67,0,2.5,4.8398,15000,1000,2,1,0,0,0,0
Deckard,0,0,0,1,0,1780,4,3.7083,4,500,10,3,0.0975,0,0,0,0,63,4,0.91,0,1.5,4.8398,10000,750,1,1,0,1,1,0
Dehaka,0,0,0,1,0,2358,4,4.9687,4,500,10,3,0.0975,0,0,0,0,95,4,1.25,0,1.00,4.8398,10000,750,2,1,0,1,0,0
Diablo,0,0,0,1,0,2825,4,5.5625,4,500,10,3,0.0975,0,0,0,0,105,4,0.95,0,1.25,4.8398,2000,300,1,1,0,1,0,0
E.T.C.,0,0,0,1,0,2280,4,4.75,4,500,10,3,0.0975,0,0,0,0,99,4,1.25,0,1.5,4.8398,2000,300,1,1,0,1,0,0
Erik - The Lost Vikings,0,0,0,1,0,804,0,1.6757,0,0,0,0,0,0,0,0,0,62,0,2,0,6.5,5.5664,10000,750,2,0,1,0,1,0
Falstad,0,0,0,1,0,1365,4,2.8437,4,500,10,3,0.0975,0,0,0,0,104,4,1.43,0,5.5,4.8398,7000,625,1,0,1,1,0,0
Fenix,0,0,0,1,0,1140,4,2.379,4,0,0,0,0,0,0,0,0,83,4,0.74,0,5.0,4.8398,10000,750,1,0,1,0,0,0
Garrosh,0,0,0,1,0,2060,4,4.293,4,500,10,3,0.0975,0,0,0,0,137,4,0.83,0,1.2,4.8398,10000,750,1,1,0,1,0,0
Gazlowe,0,0,0,1,0,2275,4,4.74,4,0,0,2,0.0975,12.5,0,12.5,0,100,4,1.25,0,1.25,4.8398,2000,300,1,1,0,0,0,0
Genji,0,0,0,1,0,1675,4,3.4882,4,500,10,3,0.0975,0,0,0,0,44,4,1.00,0,4.5,4.8398,10000,750,2,0,1,1,0,0
Greymane,0,0,0,1,0,1876,4.5,3.9062,4.5,500,10,3,0.0975,5,0,5,0,148,4,1,0,5.5,4.8398,7000,625,2,0,1,1,0,0
Gul'dan,0,0,0,1,0,1700,4,3.543,4,500,10,0,0,0,0,0,0,60,4,1,0,5.5,4.8398,7000,625,1,0,1,1,0,0
Hanzo,0,0,0,1,0,1375,4,2.8632,4,500,10,3,0.0975,0,0,0,0,198,4,0.67,0,6.5,4.8398,10000,750,0,0,1,1,0,0
Hogger,0,0,0,1,0,2260,4,4.711,4,0,0,3,0.0975,0,0,0,0,150,4,0.73,0,2,4.8398,10000,750,1,1,0,0,0,0
Illidan,0,0,0,1,0,1725,4,3.5898,4,0,0,0,0,0,0,0,0,78,4,1.82,0,1.2,4.8398,4000,500,1,1,0,0,0,0
Imperius,0,0,0,1,0,2375,4,4.95,4,500,10,3,0.0975,0,0,0,0,126,4,0.83,0,2.0,4.8398,10000,750,1,1,0,1,0,0
Jaina,0,0,0,1,0,1365,4,2.8437,4,500,10,3,0.0975,0,0,0,0,60,4,1,0,5.5,4.8398,4000,500,1,0,1,1,0,2
Johanna,0,0,0,1,0,2625,4,5.4687,4,500,10,3,0.0975,0,0,0,0,99,4,0.91,0,1.5,4.8398,4000,500,1,1,0,1,0,2
Junkrat,0,0,0,1,0,1425,4,2.9687,4,0,0,0,0,0,0,0,0,120,4,1.00,0,5.5,4.8398,10000,750,1,0,1,0,0,0
Kael'thas,0,0,0,1,0,1595,4,3.3164,4,500,10,3,0.0975,0,0,0,0,65,4,1.11,0,5.5,4.8398,7000,625,2,0,1,1,0,0
Kel'Thuzad,0,0,0,1,0,1490,4,3.0976,4,500,10,3,0.0975,0,0,0,0,72,4,1.0,0,5.5,4.8398,10000,750,2,0,1,1,0,0
Kerrigan,0,0,0,1,0,1764,4,3.6757,4,500,10,3,0.0975,0,0,0,0,115,4,1.25,0,2,4.8398,4000,500,2,1,0,1,0,0
Kharazim,0,0,0,1,0,2080,4,4.2226,4,500,10,3,0.0975,0,0,0,0,64,4,2,0,1.75,4.8398,7000,625,1,1,0,1,1,0
Leoric,0,0,0,1,0,2550,4,5.3125,4,500,10,3,0.0975,0,0,0,0,115,4,0.77,0,2,4.8398,7000,625,0,1,0,1,0,0
Li Li,0,0,0,1,0,1500,4,3.125,4,500,10,3,0.0975,0,0,0,0,60,4,1.25,0,5.5,4.8398,2000,300,0,0,1,1,1,2
Li-Ming,0,0,0,1,0,1270,4,2.6458,4,500,10,3,0.0975,0,0,0,0,63,4,1.00,0,5.5,4.8398,7000,625,1,0,1,1,0,2
Lt. Morales,0,0,0,1,0,1560,4,3.25,4,0,0,0,0,0,0,0,0,83,4,1,0,5.5,4.8398,7000,625,1,0,1,0,1,2
Lunara,0,0,0,1,0,1430,4,2.9804,4,500,10,3,0.0975,0,0,0,0,90,4,0.8,0,5.5,4.8398,7000,625,1,0,1,1,0,2
Lúcio,0,0,0,1,0,1442,4,3,4,500,10,3,0.0975,0,0,0,0,23,4,1.11,0,5.5,4.8398,10000,750,1,0,1,1,1,0
Maiev,0,0,0,1,0,2021,4,4.211,4,500,10,3,0.0975,0,0,0,0,145,4,1.11,0,1.5,4.8398,10000,750,2,1,0,1,0,2
Mal'Ganis,0,0,0,1,0,2600,4,5.414,4,500,10,3,0.0975,0,0,0,0,96,4,0.91,0,1.3,4.8398,10000,750,1,1,0,1,0,0
Malfurion,0,0,0,1,0,1525,4,3.1796,4,500,10,3,0.0975,0,0,0,0,60,4,1.11,0,5.5,4.8398,2000,300,0,0,1,1,1,0
Malthael,0,0,0,1,0,1962,4,4.086,4,500,10,3,0.0975,0,0,0,0,82,4,0.91,0,1.5,4.8398,10000,750,1,1,0,1,0,0
Medivh,0,0,0,1,0,1470,4.5,3.0625,4.5,500,10,3,0.0975,0,0,0,0,80,4,1.11,0,5.5,4.8398,10000,750,3,0,1,1,1,0
Mei,0,0,0,1,0,2625,4,5.5703,4,500,10,3,0.0975,0,0,0,0,78,4,1.0,0,4.5,4.8398,10000,750,1,0,1,1,0,2
Mephisto,0,0,0,1,0,1968,4,4.1015,4,500,10,3,0.0975,0,0,0,0,66,4,1,0,4.5,4.8398,10000,750,1,0,1,1,0,0
Muradin,0,0,0,1,0,2765,4,5.7617,4,500,10,3,0.0975,0,0,0,0,88,4,1.11,0,1,4.8398,4000,500,0,1,0,1,0,0
Murky,0,0,0,1,0,730,4,29.1992,4,0,0,0,0,0,0,0,0,60,4,1.25,0,1.2,4.8398,7000,625,2,1,0,0,0,0
Nazeebo,0,0,0,1,0,1502,4,3.129,4,500,10,2,0.0975,0,0,0,0,88,4,1.11,0,5.5,4.8398,4000,500,1,0,1,1,0,0
Nova,0,0,0,1,0,1300,4,2.711,4,500,10,3,0.0975,0,0,0,0,105,4,1,0,6.5,4.8398,7000,625,1,0,1,1,0,2
Olaf - The Lost Vikings,0,0,0,1,0,1482,0,3.086,0,0,0,0,0,0,0,0,0,54,0,1,0,"1,2",4.8398,10000,750,2,1,0,0,1,0
Orphea,0,0,0,1,0,1525,4,3.1757,4,500,10,3,0.0975,0,0,0,0,88,4,1.2,0,5.5,4.8398,10000,750,1,0,1,1,0,2
Probius,0,0,0,1,0,1260,4,2.625,4,600,10,33,0,0,0,0,0,33,4,1.11,0,3.0,4.8398,10000,750,2,0,1,1,0,0
Qhira,0,0,0,1,0,2000,4,4.168,4,500,10,3,0.0975,0,0,0,0,100,4,1.0,0,2.25,4.8398,10000,750,1,1,0,1,0,2
Ragnaros,0,0,0,1,0,2075,4,4.3242,4,500,10,1.5,0.0975,0,0,0,0,180,4,0.83,0,2.0,4.8398,7000,625,1,1,0,1,0,0
