,name,league,dota,mobile legends,heroes,smite,hp,hplvl,hpregen,hpregenlvl,mana,manalvl,manaregen,manaregenlvl,armor,armorlvl,magicres,mrlvl,attackdamage,adlvl,baseattackspeed,attackspdlvl,attackrange,movespeed,pricefree,pricepaid,difficulty,meleerange,rangedrange,manaresource,support,gender
280,Troll Warlord,0,1,0,0,0,582,50.0,2.35,0.25,231,12.0,0.65,0.05,3.0,0.5511,25.0,0.13,21,2.5,100.0,3.3,500.0,290.0,0,0,2,0,1,1,0,0
281,Tusk,0,1,0,0,0,626,78.0,3.3,0.39,291,20.4,1.4,0.085,5.0,0.3173,25.0,0.18,23,3.9,100.0,1.9,150.0,310.0,0,0,1,1,0,1,0,0
282,Underlord,0,1,0,0,0,670,60.0,2.75,0.3,279,27.6,0.85,0.115,5.0,0.2672,25.0,0.17,25,3.0,100.0,1.6,200.0,290.0,0,0,2,1,0,1,1,0
283,Undying,0,1,0,0,0,604,48.0,1.95,0.24,399,33.6,1.6,0.14,3.0,0.2004,25.0,0.27,22,2.4,100.0,1.2,150.0,300.0,0,0,1,1,0,1,1,0
284,Ursa,0,1,0,0,0,670,48.0,3.0,0.24,267,18.0,0.8,0.075,4.0,0.4676,25.0,0.16,25,2.4,100.0,2.8,150.0,310.0,0,0,1,1,0,1,0,0
285,Vengeful Spirit,0,1,0,0,0,560,52.0,2.25,0.26,303,18.0,0.95,0.075,4.0,0.5344,25.0,0.19,20,2.6,100.0,3.2,400.0,295.0,0,0,1,0,1,1,1,1
286,Venomancer,0,1,0,0,0,538,42.0,2.15,0.21,303,21.6,0.95,0.09,4.0,0.4676,25.0,0.19,19,2.1,115.0,2.8,450.0,280.0,0,0,1,0,1,1,1,0
287,Viper,0,1,0,0,0,582,48.0,2.35,0.24,279,24.0,0.85,0.1,2.0,0.4509,25.0,0.17,21,2.4,120.0,2.7,575.0,275.0,0,0,1,0,1,1,0,0
288,Visage,0,1,0,0,0,604,56.0,2.45,0.28,339,34.8,1.1,0.145,2.0,0.2171,25.0,0.22,22,2.8,110.0,1.3,600.0,285.0,0,0,3,0,1,1,1,0
289,Void Spirit,0,1,0,0,0,604,52.0,2.45,0.26,363,37.2,1.8,0.155,3.0,0.3674,25.0,0.24,22,2.6,100.0,2.2,200.0,290.0,0,0,2,1,0,1,0,0
290,Warlock,0,1,0,0,0,604,48.0,2.45,0.24,375,37.2,1.25,0.155,3.0,0.167,25.0,0.25,22,2.4,90.0,1.0,600.0,300.0,0,0,1,0,1,1,1,0
291,Weaver,0,1,0,0,0,472,40.0,2.85,0.2,315,24.0,1.5,0.1,4.0,0.5511,25.0,0.2,16,2.0,120.0,3.3,425.0,275.0,0,0,2,0,1,1,0,0
292,Windranger,0,1,0,0,0,516,52.0,2.05,0.26,291,38.4,1.15,0.16,3.0,0.3173,25.0,0.18,18,2.6,90.0,1.9,600.0,290.0,0,0,2,0,1,1,1,1
293,Winter Wyvern,0,1,0,0,0,604,50.0,2.45,0.25,387,43.2,1.55,0.18,4.0,0.2839,25.0,0.26,22,2.5,100.0,1.7,425.0,285.0,0,0,2,0,1,1,1,1
294,Witch Doctor,0,1,0,0,0,560,42.0,2.25,0.21,339,37.2,1.1,0.155,2.0,0.2338,25.0,0.22,20,2.1,100.0,1.4,550.0,300.0,0,0,1,0,1,1,1,0
295,Wraith King,0,1,0,0,0,604,56.0,2.7,0.28,267,19.2,0.8,0.08,4.0,0.2839,25.0,0.16,22,2.8,100.0,1.7,150.0,310.0,0,0,1,1,0,1,1,0
296,Zeus,0,1,0,0,0,538,42.0,2.15,0.21,351,39.6,1.15,0.165,4.0,0.2004,25.0,0.23,19,2.1,100.0,1.2,380.0,315.0,0,0,1,0,1,1,0,0
297,Aamon,0,0,1,0,0,2614,152.0,8.0,0.4429,500,100.0,4.0,0.2,19.0,3.3571,15.0,1.6429,115,10.0,1.06,0.0136,3.0,250.0,32000,599,5,1,0,1,0,0
298,Akai,0,0,1,0,0,2669,228.0,8.4,0.6,500,100.0,4.0,0.2,24.0,3.7143,15.0,4.0,115,5.64,1.06,0.02,2.0,260.0,32000,599,3,1,0,1,0,0
299,Aldous,0,0,1,0,0,2668,190.0,9.8,0.4857,500,100.0,4.0,0.2,21.0,4.4286,15.0,2.5,129,10.71,1.08,0.01,1.0,260.0,32000,599,6,1,0,1,0,0
300,Alice,0,0,1,0,0,2573,169.5,7.2,0.3,750,150.0,6.0,0.3,21.0,4.2143,15.0,2.5,114,5.5,1.0,0.01,4.0,240.0,15000,399,7,0,1,1,0,1
301,Alpha,0,0,1,0,0,2646,219.0,7.8,0.5143,500,100.0,6.0,0.2,25.0,3.5,15.0,1.6429,121,8.36,1.08,0.0314,1.0,250.0,32000,599,1,1,0,1,0,0
302,Alucard,0,0,1,0,0,2443,225.0,7.8,0.4429,0,0.0,0.0,0.0,21.0,4.6429,15.0,2.5,123,8.64,1.03,0.0293,1.0,260.0,15000,399,4,1,0,0,0,0
303,Angela,0,0,1,0,0,2300,136.14,6.8,0.3,500,100.0,4.0,0.2,15.0,3.8571,15.0,2.5,115,7.21,1.13,0.01,4.0,240.0,24000,499,5,0,1,1,1,1
304,Argus,0,0,1,0,0,2628,183.0,8.0,0.4,0,0.0,0.0,0.0,21.0,4.0,15.0,2.5,111,6.0,1.13,0.01,1.0,260.0,32000,599,6,1,0,0,0,0
305,Arlott,0,0,1,0,0,2628,200.0,8.0,0.4429,0,0.0,0.0,0.0,21.0,4.3571,15.0,2.5,120,10.0,1.06,0.01,2.0,260.0,32000,599,5,1,0,0,0,0
306,Atlas,0,0,1,0,0,2819,228.0,3.0,0.9857,500,100.0,4.0,0.2,21.0,3.5,15.0,1.6429,135,8.86,1.03,0.0079,2.0,240.0,32000,599,5,1,0,1,0,0
307,Aulus,0,0,1,0,0,2758,205.0,10.2,0.4571,500,100.0,4.0,0.2,24.0,3.5,15.0,1.6429,90,12.71,1.06,0.0143,1.0,255.0,32000,599,4,1,0,1,0,0
308,Aurora,0,0,1,0,0,2380,151.14,6.8,0.3,500,100.0,4.0,0.2,17.0,4.0,15.0,2.5,110,8.21,1.01,0.015,4.0,250.0,24000,499,1,0,1,1,0,1
309,Badang,0,0,1,0,0,2708,220.0,8.0,0.4143,0,0.0,0.0,0.0,23.0,4.5714,15.0,2.5,111,9.5,1.05,0.03,1.0,255.0,32000,599,1,1,0,0,0,0
310,Balmond,0,0,1,0,0,2736,246.0,9.4,0.6,0,0.0,0.0,0.0,25.0,4.6429,15.0,2.5,119,8.43,0.99,0.02,1.0,260.0,6500,299,1,1,0,0,0,0
311,Bane,0,0,1,0,0,2381,245.0,8.4,0.6,500,100.0,4.0,0.2,23.0,4.3571,15.0,2.5,117,10.86,1.0,0.02,1.0,260.0,6500,299,3,1,0,1,0,0
312,Barats,0,0,1,0,0,2350,243.93,8.8,0.6,500,100.0,4.0,0.2,18.0,4.4286,15.0,2.5,135,5.14,1.2,0.01,1.0,268.0,32000,599,4,1,0,1,0,0
313,Baxia,0,0,1,0,0,2769,193.0,8.4,0.6,500,100.0,4.0,0.2,23.0,3.5,15.0,1.6429,125,5.64,1.12,0.02,2.0,240.0,32000,599,2,1,0,1,0,0
314,Beatrix,0,0,1,0,0,2550,153.5,7.2,0.2,0,0.0,0.0,0.0,20.0,3.1429,15.0,1.6429,110,10.0,1.06,0.025,6.0,257.0,32000,599,7,0,1,0,0,1
315,Belerick,0,0,1,0,0,2569,225.0,8.4,0.6,500,100.0,4.0,0.2,15.0,2.7857,15.0,1.6429,110,7.0,0.91,0.0121,1.0,250.0,32000,599,1,1,0,1,0,0
316,Benedetta,0,0,1,0,0,2569,163.0,6.6,0.4429,500,100.0,4.0,0.2,18.0,3.9286,15.0,2.5,113,10.21,0.98,0.0214,1.0,255.0,32000,599,7,1,0,1,0,1
317,Brody,0,0,1,0,0,2288,164.93,7.2,0.2286,500,100.0,4.0,0.2,20.0,3.2857,15.0,1.6429,105,10.0,1.07,0.05,4.0,253.0,32000,599,5,0,1,1,0,0
318,Bruno,0,0,1,0,0,2522,142.5,6.0,0.2143,500,100.0,4.0,0.2,17.0,4.2143,15.0,2.5,140,14.5,1.04,0.02,4.0,240.0,15000,399,5,0,1,1,0,0
319,Carmilla,0,0,1,0,0,2528,227.0,7.8,0.4429,500,100.0,4.0,0.2,25.0,3.5714,15.0,1.6429,126,9.21,0.96,0.0321,1.0,255.0,32000,599,4,1,0,1,1,1
320,Cecilion,0,0,1,0,0,2456,142.5,6.8,0.3,700,140.0,5.6,0.2714,18.0,3.1429,15.0,1.6429,105,4.71,1.11,0.0079,5.0,255.0,32000,599,4,0,1,1,0,0
321,Chang'e,0,0,1,0,0,2301,133.0,6.8,0.3,500,100.0,4.0,0.2,16.0,2.7857,15.0,1.6429,115,7.64,1.02,0.01,4.0,240.0,32000,599,3,0,1,1,0,1
322,Chip,0,0,1,0,0,2690,192.0,8.4,0.6,500,100.0,4.0,0.2,20.0,4.2143,15.0,2.5,112,6.79,1.1,0.02,1.0,260.0,32000,599,6,1,1,1,1,0
323,Chou,0,0,1,0,0,2708,202.0,7.8,0.4429,0,0.0,0.0,0.0,23.0,4.5714,15.0,2.5,121,10.07,1.14,0.0271,1.0,260.0,24000,499,7,1,0,0,0,0
324,Cici,0,0,1,0,0,2431,192.71,6.0,0.5714,0,0.0,0.0,0.0,18.0,4.0,10.0,2.5,129,6.93,1.14,0.0193,3.0,260.0,32000,599,2,1,0,0,0,1
325,Claude,0,0,1,0,0,2370,127.5,8.0,0.2286,0,0.0,0.0,0.0,14.0,3.0,15.0,1.6429,97,7.0,1.07,0.015,4.0,240.0,32000,599,6,0,1,0,0,0
326,Clint,0,0,1,0,0,2530,152.79,7.2,0.2143,500,100.0,4.0,0.2,20.0,4.2143,15.0,2.5,115,14.5,1.03,0.0286,4.0,240.0,15000,399,7,0,1,1,0,0
327,Cyclops,0,0,1,0,0,2400,171.21,7.6,0.3143,500,100.0,4.0,0.2,18.0,4.1429,15.0,2.5,112,5.79,1.01,0.01,4.0,240.0,15000,399,6,0,1,1,0,0
328,Diggie,0,0,1,0,0,2468,122.5,7.2,0.3,500,100.0,4.0,0.2,20.0,2.8571,15.0,2.5,115,7.21,1.03,0.01,4.0,250.0,24000,499,5,0,1,1,1,0
329,Dyrroth,0,0,1,0,0,2758,215.0,8.2,0.4857,0,0.0,0.0,0.0,22.0,3.7857,15.0,1.6429,117,10.64,1.0,0.03,1.0,265.0,32000,599,4,1,0,0,0,0
330,Edith,0,0,1,0,0,2549,210.0,9.0,0.6,0,0.0,0.0,0.0,17.0,3.8571,15.0,2.5,110,5.71,1.0,0.0,4.0,255.0,32000,599,3,1,1,0,0,1
331,Esmeralda,0,0,1,0,0,2573,191.5,7.2,0.3,500,100.0,4.0,0.2,21.0,3.8571,15.0,2.1429,114,5.5,1.05,0.01,2.0,240.0,32000,599,6,1,0,1,0,1
332,Estes,0,0,1,0,0,2221,123.5,7.2,0.3,500,100.0,4.0,0.2,13.0,3.7143,15.0,2.5,120,7.21,1.0,0.01,4.0,240.0,24000,499,3,0,1,1,1,0
333,Eudora,0,0,1,0,0,2403,169.14,7.6,0.3143,500,100.0,4.0,0.2,19.0,4.1429,15.0,2.5,112,5.79,1.12,0.01,4.0,250.0,2000,399,1,0,1,1,0,1
334,Fanny,0,0,1,0,0,2426,141.0,6.6,0.4143,100,0.0,3.0,0.0,16.0,3.7143,15.0,2.5,126,10.21,1.0,0.0229,1.0,265.0,24000,499,10,1,0,0,0,1
335,Faramis,0,0,1,0,0,2543,168.5,6.8,0.2857,500,100.0,4.0,0.2,20.0,3.2857,15.0,1.6429,143,5.21,1.05,0.0079,3.0,245.0,32000,599,4,0,1,1,1,0
336,Floryn,0,0,1,0,0,2401,132.5,7.6,0.3,500,100.0,4.0,0.2,12.0,4.0,15.0,2.5,119,7.36,1.04,0.01,4.0,240.0,32000,599,1,0,1,1,1,1
337,Franco,0,0,1,0,0,2600,281.0,9.2,0.6714,500,100.0,4.0,0.2,25.0,4.8571,15.0,2.5,116,7.21,1.02,0.015,1.0,260.0,32000,749,2,1,0,1,0,0
338,Fredrinn,0,0,1,0,0,2709,240.0,6.4,0.6,0,0.0,0.0,0.0,20.0,4.0,15.0,1.6429,126,8.14,1.06,0.02,2.0,260.0,32000,599,4,1,0,0,0,0
339,Freya,0,0,1,0,0,2801,205.0,9.8,0.4571,0,0.0,0.0,0.0,22.0,4.3571,15.0,2.5,109,8.71,1.03,0.0386,1.0,260.0,32000,599,5,1,0,0,0,1
340,Gatotkaca,0,0,1,0,0,2629,210.0,8.4,0.6,0,0.0,0.0,0.0,10.0,3.4286,15.0,2.5,128,7.14,1.01,0.0164,1.0,260.0,32000,599,1,1,0,0,0,0
341,Gloo,0,0,1,0,0,2819,240.0,12.4,0.6,500,100.0,4.0,0.2,18.0,3.3571,15.0,2.5,120,6.43,1.09,0.0079,2.0,245.0,32000,599,7,1,0,1,0,0
342,Gord,0,0,1,0,0,2478,175.0,6.4,0.3,500,100.0,4.0,0.2,13.0,4.0,15.0,2.5,110,6.14,1.0,0.01,4.0,240.0,24000,499,2,0,1,1,0,0
343,Granger,0,0,1,0,0,2260,140.0,5.4,0.2,0,0.0,0.0,0.0,15.0,4.0,15.0,2.5,116,15.0,1.08,0.015,4.0,240.0,32000,599,4,0,1,0,0,0
344,Grock,0,0,1,0,0,2819,240.0,8.4,0.6,0,0.0,0.0,0.0,21.0,3.3571,15.0,1.6429,135,8.21,1.0,0.0121,1.0,260.0,32000,599,6,1,0,0,0,0
345,Guinevere,0,0,1,0,0,2350,209.71,7.8,0.4429,0,0.0,0.0,0.0,18.0,3.5714,15.0,1.6429,126,9.21,1.03,0.0321,4.0,260.0,32000,599,4,1,0,0,0,1
346,Gusion,0,0,1,0,0,2578,165.0,7.8,0.4429,500,100.0,4.0,0.2,18.0,3.5,15.0,1.6429,119,8.21,1.0,0.025,1.0,260.0,32000,599,8,1,0,1,0,0
347,Hanabi,0,0,1,0,0,2260,128.36,6.0,0.2143,500,100.0,4.0,0.2,17.0,4.0714,15.0,2.5,105,8.0,1.17,0.025,4.0,245.0,32000,599,1,0,1,1,0,1
348,Hanzo,0,0,1,0,0,2594,145.0,7.0,0.4429,100,0.0,0.0,0.0,17.0,4.0,15.0,2.5,108,11.43,0.99,0.02,1.0,260.0,32000,599,8,1,0,0,0,0
349,Harith,0,0,1,0,0,2401,163.5,7.2,0.3,500,100.0,4.0,0.2,19.0,4.2857,15.0,2.5,114,5.21,1.04,0.015,4.0,240.0,32000,599,5,0,1,1,0,0
350,Harley,0,0,1,0,0,2501,132.5,7.2,0.3,500,100.0,4.0,0.2,19.0,3.7857,15.0,2.5,114,6.21,1.13,0.015,4.0,240.0,32000,599,6,0,1,1,0,0
351,Hayabusa,0,0,1,0,0,2429,156.5,7.4,0.4429,100,0.0,4.0,0.0,17.0,4.1429,15.0,2.5,117,9.57,0.99,0.0171,1.0,260.0,32000,599,5,1,0,0,0,0
352,Helcurt,0,0,1,0,0,2599,161.0,7.0,0.4429,500,100.0,4.0,0.2,17.0,4.0,15.0,2.5,121,11.0,1.11,0.0207,1.0,255.0,32000,599,5,1,0,1,0,0
353,Hilda,0,0,1,0,0,2789,240.0,8.4,0.6286,0,0.0,0.0,0.0,24.0,7.1429,15.0,4.0,123,6.79,1.0,0.02,1.0,260.0,24000,499,4,1,0,0,0,1
354,Hylos,0,0,1,0,0,2709,360.0,18.4,1.6,500,100.0,4.0,0.2,17.0,3.8571,15.0,2.5,105,6.64,1.08,0.02,2.0,260.0,32000,599,3,1,0,1,0,0
355,Irithel,0,0,1,0,0,2540,142.64,7.0,0.2286,100,0.0,5.0,0.0,17.0,4.1429,15.0,2.5,118,11.0,1.04,0.015,4.0,260.0,32000,599,5,0,1,0,0,1
356,Ixia,0,0,1,0,0,2620,148.5,8.0,0.2143,500,100.0,4.0,0.2,17.0,4.0,15.0,2.5,100,7.5,1.06,0.02,5.0,240.0,32000,599,4,0,1,1,0,1
358,Johnson,0,0,1,0,0,2809,235.0,8.4,0.6,0,0.0,0.0,0.0,27.0,4.9286,15.0,2.5,120,6.36,1.05,0.015,1.0,255.0,32000,599,5,1,0,0,1,0
359,Joy,0,0,1,0,0,2678,195.0,7.8,0.4429,0,0.0,0.0,0.0,20.0,4.1429,15.0,2.1429,119,9.71,1.0,0.0293,1.0,260.0,32000,599,9,1,0,0,0,1
360,Julian,0,0,1,0,0,2878,199.0,7.8,0.4571,500,100.0,4.0,0.2,24.0,3.5714,15.0,1.6429,128,9.21,1.04,0.0286,2.0,262.0,32000,599,2,1,0,1,0,0
361,Kadita,0,0,1,0,0,2370,165.79,7.2,0.3143,500,100.0,4.0,0.2,18.0,4.0,15.0,2.5,105,5.21,1.03,0.0171,4.0,240.0,32000,599,6,0,1,1,0,1
362,Kagura,0,0,1,0,0,2375,142.93,7.0,0.4143,500,100.0,4.0,0.2,19.0,2.9286,15.0,1.6429,118,8.0,1.0,0.01,4.0,240.0,32000,599,8,0,1,1,0,1
363,Kaja,0,0,1,0,0,2609,210.0,10.4,0.6,500,100.0,4.0,0.2,25.0,3.7857,15.0,2.1429,120,7.0,1.05,0.02,4.0,270.0,32000,599,7,1,0,1,1,0
364,Kalea,0,0,1,0,0,2500,225.0,7.8,0.6,0,0.0,0.0,0.0,18.0,4.5,15.0,2.5,126,9.21,1.01,0.02,1.0,260.0,32000,599,7,1,0,0,1,1
365,Karina,0,0,1,0,0,2633,187.79,7.8,0.4429,500,100.0,4.0,0.2,20.0,4.5,15.0,2.5,121,8.21,1.09,0.0293,1.0,260.0,32000,599,4,1,0,1,0,1
366,Karrie,0,0,1,0,0,2278,165.0,8.0,0.2143,500,100.0,4.0,0.2,17.0,4.2857,15.0,2.5,120,12.5,1.01,0.02,4.0,240.0,24000,499,4,0,1,1,0,1
367,Khaleed,0,0,1,0,0,2778,210.0,7.0,0.4429,0,0.0,0.0,0.0,23.0,4.5714,15.0,2.5,109,11.21,1.0,0.015,2.0,250.0,32000,599,5,1,0,0,0,0
368,Khufra,0,0,1,0,0,2779,240.0,9.4,0.6286,500,100.0,4.0,0.2,19.0,7.1429,15.0,4.0,117,6.21,1.05,0.0171,2.0,255.0,32000,599,5,1,1,1,0,0
369,Kimmy,0,0,1,0,0,2450,117.5,8.0,0.2286,0,0.0,0.0,0.0,22.0,3.3571,15.0,2.1429,90,9.0,1.05,0.0,5.0,245.0,32000,599,6,0,1,0,0,1
370,Lancelot,0,0,1,0,0,2549,147.0,7.0,0.4429,500,100.0,4.0,0.2,16.0,3.1429,15.0,1.6429,124,11.79,1.07,0.0186,1.0,260.0,32000,599,5,1,0,1,0,0
371,Lapu-Lapu,0,0,1,0,0,2628,213.29,7.0,0.4,0,0.0,0.0,0.0,21.0,3.5714,15.0,1.6429,119,8.21,1.0,0.02,1.0,260.0,32000,599,5,1,0,0,0,0
372,Layla,0,0,1,0,0,2250,151.36,5.4,0.2,500,100.0,4.0,0.2,15.0,4.0,15.0,2.5,125,7.5,0.98,0.0221,4.0,240.0,2000,299,1,0,1,1,0,1
373,Leomord,0,0,1,0,0,2908,202.86,7.0,0.4429,0,0.0,0.0,0.0,21.0,3.7857,15.0,1.6429,148,8.64,1.13,0.015,1.0,240.0,32000,599,6,1,0,0,0,0
374,Lesley,0,0,1,0,0,2280,140.5,7.2,0.2286,100,0.0,3.0,0.0,14.0,3.7857,15.0,2.1429,140,7.0,0.98,0.015,6.0,240.0,32000,599,4,0,1,0,0,1
375,Ling,0,0,1,0,0,2528,135.0,7.8,0.4429,100,0.0,4.0,0.0,18.0,4.5,15.0,2.5,125,8.21,1.02,0.0179,1.0,260.0,32000,599,7,1,0,0,0,0
376,Lolita,0,0,1,0,0,2451,168.0,9.6,0.6,500,100.0,4.0,0.2,20.0,3.6429,15.0,2.5,115,6.86,1.14,0.0129,1.0,260.0,32000,599,4,1,0,1,1,1
377,Lukas,0,0,1,0,0,2250,223.43,8.0,0.4429,0,0.0,0.0,0.0,21.0,4.4286,15.0,2.5,119,9.21,1.0,0.01,1.0,260.0,32000,599,4,1,0,0,0,0
378,Lunox,0,0,1,0,0,2500,159.64,6.8,0.3,500,100.0,4.0,0.2,15.0,2.6429,15.0,1.6429,115,6.21,1.0,0.01,5.0,240.0,32000,599,9,0,1,1,0,1
379,Luo Yi,0,0,1,0,0,2601,182.5,7.2,0.2857,500,100.0,4.0,0.2,20.0,3.8571,15.0,2.1429,107,6.14,1.08,0.0093,4.0,250.0,32000,599,5,0,1,1,0,1
380,Lylia,0,0,1,0,0,2501,134.5,6.8,0.3,500,100.0,4.0,0.2,17.0,3.1429,15.0,1.6429,113,6.71,1.01,0.0121,4.0,245.0,32000,599,5,1,0,1,0,1
381,Martis,0,0,1,0,0,2738,204.0,7.0,0.4,0,0.0,0.0,0.0,25.0,4.6429,15.0,2.5,128,8.71,1.14,0.025,1.0,260.0,32000,599,4,1,0,0,0,0
382,Masha,0,0,1,0,0,2043,165.0,3.8,0.4429,0,0.0,0.0,0.0,15.0,2.5,15.0,3.7143,91,9.71,1.01,0.035,1.0,250.0,32000,599,3,1,0,0,0,1
383,Mathilda,0,0,1,0,0,2651,188.5,6.8,0.2857,500,100.0,4.0,0.2,22.0,4.1429,15.0,2.5,120,6.71,1.0,0.005,4.0,252.0,32000,599,4,0,1,1,1,1
384,Melissa,0,0,1,0,0,2288,160.0,6.6,0.2143,500,100.0,4.0,0.2,18.0,4.2857,15.0,2.5,123,7.0,0.96,0.01,4.0,248.0,32000,599,4,0,1,1,0,1
385,Minotaur,0,0,1,0,0,2859,249.0,8.8,0.6,0,0.0,0.0,0.0,18.0,3.9286,10.0,2.5,123,5.14,0.98,0.0186,1.0,260.0,15000,399,4,1,0,0,1,0
386,Minsitthar,0,0,1,0,0,2698,198.0,7.4,0.4143,500,100.0,4.0,0.2,23.0,4.5714,15.0,2.5,121,9.21,1.14,0.0329,1.0,260.0,32000,599,4,1,0,1,0,0
387,Miya,0,0,1,0,0,2225,153.0,6.0,0.2143,500,100.0,4.0,0.2,17.0,4.0714,15.0,2.5,115,10.0,1.0,0.025,4.0,240.0,10800,399,1,0,1,1,0,1
388,Moskov,0,0,1,0,0,2255,143.0,6.4,0.2143,500,100.0,4.0,0.2,16.0,4.2143,15.0,2.5,125,12.5,1.14,0.0057,4.0,240.0,32000,599,5,0,1,1,0,0
389,Nana,0,0,1,0,0,2501,130.0,6.8,0.3,500,100.0,4.0,0.2,17.0,3.0,15.0,1.6429,115,7.29,0.98,0.025,4.0,250.0,6500,299,1,0,1,1,0,1
390,Natalia,0,0,1,0,0,2639,164.0,7.0,0.4429,0,0.0,0.0,0.0,18.0,4.0714,15.0,2.5,121,8.71,1.0,0.0136,2.0,260.0,32000,599,9,1,0,0,0,1
391,Natan,0,0,1,0,0,2285,159.86,6.0,0.2143,500,100.0,4.0,0.2,17.0,3.2857,15.0,1.6429,110,11.0,1.0,0.0093,4.0,245.0,32000,599,2,0,1,1,0,0
392,Nolan,0,0,1,0,0,2549,147.0,7.0,0.4429,100,0.0,5.0,0.0,16.0,4.0,15.0,2.5,124,11.79,0.99,0.0179,2.0,260.0,32000,599,6,1,0,0,0,0
393,Novaria,0,0,1,0,0,2401,130.5,6.8,0.3,500,100.0,4.0,0.2,12.0,3.1429,15.0,2.1429,115,6.21,1.11,0.01,5.0,240.0,32000,599,6,0,1,1,0,1
394,Odette,0,0,1,0,0,2491,142.14,6.8,0.3,500,100.0,4.0,0.2,18.0,3.0,15.0,1.6429,105,5.21,1.05,0.0171,4.0,240.0,32000,599,2,0,1,1,0,1
395,Paquito,0,0,1,0,0,2798,190.0,9.8,0.4429,0,0.0,0.0,0.0,22.0,3.7143,15.0,1.6429,121,10.07,1.01,0.0271,1.0,260.0,32000,599,8,1,0,0,0,0
396,Pharsa,0,0,1,0,0,2421,131.0,6.8,0.3,500,100.0,4.0,0.2,17.0,4.0,15.0,2.5,109,6.43,1.21,0.0093,4.0,240.0,32000,599,3,0,1,1,0,1
397,Phoveus,0,0,1,0,0,2828,205.0,10.8,0.4857,0,0.0,0.0,0.0,25.0,4.4286,15.0,2.5,132,7.71,0.98,0.0086,1.0,252.0,32000,599,4,1,0,0,0,0
398,Popol and Kupa,0,0,1,0,0,2425,140.0,6.0,0.2143,500,100.0,4.0,0.2,17.0,3.5714,15.0,2.5,95,7.0,1.0,0.01,4.0,250.0,32000,599,5,0,1,1,0,0
399,Rafaela,0,0,1,0,0,2320,139.14,7.2,0.3,500,100.0,4.0,0.2,15.0,3.9286,15.0,2.5,117,7.21,1.22,0.01,4.0,245.0,6500,299,2,0,1,1,1,1
400,Roger,0,0,1,0,0,2730,168.5,7.2,0.2143,500,100.0,4.0,0.2,22.0,4.2143,15.0,2.5,128,13.5,0.98,0.0143,4.0,240.0,24000,499,5,1,1,1,0,0
401,Ruby,0,0,1,0,0,2509,170.0,6.0,0.5714,500,100.0,6.0,0.2,18.0,4.0,10.0,2.5,129,6.93,1.07,0.0193,2.0,260.0,32000,599,4,1,0,1,0,1
402,Saber,0,0,1,0,0,2440,180.0,7.0,0.4429,500,100.0,4.0,0.2,20.0,4.0714,15.0,2.5,118,9.71,1.02,0.02,1.0,260.0,6500,299,1,1,0,1,0,0
403,Selena,0,0,1,0,0,2401,184.5,6.8,0.3,500,100.0,4.0,0.2,15.0,3.1429,15.0,1.6429,110,6.71,0.87,0.015,4.0,240.0,32000,599,7,1,1,1,0,1
404,Silvanna,0,0,1,0,0,2650,212.0,7.8,0.4429,500,100.0,4.0,0.2,22.0,4.5,15.0,2.5,126,9.21,0.92,0.03,1.0,255.0,32000,599,2,1,0,1,0,1
405,Sun,0,0,1,0,0,2758,220.0,8.2,0.5429,500,100.0,4.0,0.2,23.0,4.5,15.0,2.5,114,6.64,1.1,0.0307,1.0,260.0,32000,599,3,1,0,1,0,0
406,Suyou,0,0,1,0,0,2549,147.0,7.0,0.4429,0,0.0,0.0,0.0,16.0,4.0,15.0,2.9286,124,11.79,0.98,0.02,2.0,225.0,32000,599,7,1,0,0,0,0
407,Terizla,0,0,1,0,0,2728,215.0,10.8,0.4857,500,100.0,4.0,0.2,19.0,3.5714,15.0,1.6429,129,12.71,0.94,0.0,2.0,255.0,32000,599,2,1,0,1,0,0
408,Thamuz,0,0,1,0,0,2758,213.0,7.4,0.4,0,0.0,0.0,0.0,17.0,4.5,15.0,2.5,107,8.21,0.97,0.015,1.0,250.0,32000,599,4,1,0,0,0,0
409,Tigreal,0,0,1,0,0,2581,307.0,8.4,0.6,500,100.0,4.0,0.2,20.0,5.3571,15.0,4.0,112,6.79,1.07,0.02,1.0,260.0,6500,299,1,1,0,1,0,0
410,Uranus,0,0,1,0,0,2489,180.0,6.4,0.5714,500,100.0,4.0,0.2,14.0,2.3571,15.0,0.6429,115,7.29,0.94,0.0193,1.0,260.0,32000,599,3,1,0,1,0,0
411,Vale,0,0,1,0,0,2280,141.64,6.8,0.3,500,100.0,4.0,0.2,15.0,4.0,15.0,0.0,115,7.14,1.0,0.01,4.0,250.0,32000,599,2,0,1,1,0,0
412,Valentina,0,0,1,0,0,2701,187.5,7.2,0.3,500,100.0,4.0,0.2,21.0,3.8571,15.0,1.6429,115,6.43,0.99,0.0093,4.0,240.0,32000,599,8,0,1,1,0,1
413,Valir,0,0,1,0,0,2390,151.5,6.8,0.3,500,100.0,4.0,0.2,20.0,4.0714,15.0,2.5,105,4.71,1.06,0.01,4.0,245.0,32000,599,4,0,1,1,0,0
414,Vexana,0,0,1,0,0,2481,137.5,7.6,0.3,500,100.0,4.0,0.2,17.0,3.2857,15.0,1.6429,112,5.79,1.13,0.01,4.0,245.0,32000,599,1,0,1,1,0,1
